Phenotype	N_Total	N_Cases	N_Controls	Beta	OR	P_Value_x	P_Valid	P_Source_x	OR_CI95	CI_Method	CI_Sided	CI_Label	CI_Valid	CI_LO_OR	CI_HI_OR	Used_Ridge	Final_Is_MLE	Used_Firth	Inference_Type	Coef_Source	P_Value_Method	N_Total_Used	N_Cases_Used	N_Controls_Used	Model_Notes	Inversion	P_LRT_Overall	P_Value_y	P_Overall_Valid	P_Source_y	P_Method	P_Value	P_Source	Q_GLOBAL	Sig_Global	CI_Valid_DISPLAY	CI_Method_DISPLAY	CI_Label_DISPLAY	OR_CI95_DISPLAY	CI_LO_OR_DISPLAY	CI_HI_OR_DISPLAY	P_LRT_AncestryxDosage	P_Stage2_Valid	Stage2_P_Method	Stage2_P_Source	Stage2_Inference_Type	LRT_df	LRT_Reason	Stage2_Model_Notes_2	Boot_Engine	Boot_Draws	Boot_Exceed	Boot_Fit_Kind	LRT_Ancestry_Levels	Stage2_Model_Notes	EUR_N	EUR_N_Cases	EUR_N_Controls	EUR_OR	EUR_P	EUR_P_Valid	EUR_P_Source	EUR_Inference_Type	EUR_CI_Method	EUR_CI_Sided	EUR_CI_Label	EUR_CI_Valid	EUR_CI_LO_OR	EUR_CI_HI_OR	EUR_CI95	AFR_N	AFR_N_Cases	AFR_N_Controls	AFR_OR	AFR_P	AFR_P_Valid	AFR_P_Source	AFR_Inference_Type	AFR_CI_Method	AFR_CI_Sided	AFR_CI_Label	AFR_CI_Valid	AFR_CI_LO_OR	AFR_CI_HI_OR	AFR_CI95	AMR_N	AMR_N_Cases	AMR_N_Controls	AMR_OR	AMR_P	AMR_P_Valid	AMR_P_Source	AMR_Inference_Type	AMR_CI_Method	AMR_CI_Sided	AMR_CI_Label	AMR_CI_Valid	AMR_CI_LO_OR	AMR_CI_HI_OR	AMR_CI95	EAS_N	EAS_N_Cases	EAS_N_Controls	EAS_OR	EAS_P	EAS_P_Valid	EAS_P_Source	EAS_Inference_Type	EAS_CI_Method	EAS_CI_Sided	EAS_CI_Label	EAS_CI_Valid	EAS_CI_LO_OR	EAS_CI_HI_OR	EAS_CI95	EAS_REASON	MID_N	MID_N_Cases	MID_N_Controls	MID_OR	MID_P	MID_P_Valid	MID_P_Source	MID_Inference_Type	MID_CI_Method	MID_CI_Sided	MID_CI_Label	MID_CI_Valid	MID_CI_LO_OR	MID_CI_HI_OR	MID_CI95	MID_REASON	SAS_N	SAS_N_Cases	SAS_N_Controls	SAS_OR	SAS_P	SAS_P_Valid	SAS_P_Source	SAS_Inference_Type	SAS_CI_Method	SAS_CI_Sided	SAS_CI_Label	SAS_CI_Valid	SAS_CI_LO_OR	SAS_CI_HI_OR	SAS_CI95	SAS_REASON	EUR_P_FDR	AFR_P_FDR	AMR_P_FDR	EAS_P_FDR	SAS_P_FDR	MID_P_FDR	FINAL_INTERPRETATION
Loose_body_in_joint	188996	1595	187401	-0.489217020886115	0.61310625569193	0.141757260794922	True	lrt_mle	0.319,1.177	lrt_quadratic	two		True	0.31923917464741713	1.1774848158398492	False	True	False	mle	mle	lrt_mle	188996	1595	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.141757260794922	0.141757260794922	True	lrt_mle	lrt_mle			0.681219202447957	False	True	lrt_quadratic		0.319,1.177	0.31923917464741713	1.1774848158398492																																																																																																																		
Venous_insufficiency	232049	22350	209699	-0.043869751970623004	0.9570786069577091	0.6246764087463571	True	lrt_mle	0.803,1.141	lrt_quadratic	two		True	0.8028234383976811	1.1409724929360732	False	True	False	mle	mle	lrt_mle	232049	22350	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.6246764087463571	0.6246764087463571	True	lrt_mle	lrt_mle			0.9336847086164975	False	True	lrt_quadratic		0.803,1.141	0.8028234383976811	1.1409724929360732																																																																																																																		
Stomatitis	200294	4124	196170	0.143192476594869	1.153951889022258	0.47313178580254106	True	lrt_mle	0.780,1.706	lrt_quadratic	two		True	0.780345316573002	1.7064303890820665	False	True	False	mle	mle	lrt_mle	200294	4124	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.47313178580254106	0.47313178580254106	True	lrt_mle	lrt_mle			0.8889324352535084	False	True	lrt_quadratic		0.780,1.706	0.780345316573002	1.7064303890820665																																																																																																																		
Osteoporosis	211937	24536	187401	-0.11586171248877301	0.8905983734147761	0.28547066494399304	True	lrt_mle	0.720,1.102	lrt_quadratic	two		True	0.7200274697969721	1.1015766703355048	False	True	False	mle	mle	lrt_mle	211937	24536	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.28547066494399304	0.28547066494399304	True	lrt_mle	lrt_mle			0.8076270254012308	False	True	lrt_quadratic		0.720,1.102	0.7200274697969721	1.1015766703355048																																																																																																																		
Scabies	249732	1906	247826	-0.042002399071302	0.9588674801782711	0.8447700502487381	True	lrt_mle	0.630,1.460	lrt_quadratic	two		True	0.629734573022551	1.4600228158515003	False	True	False	mle	mle	lrt_mle	249732	1906	247826	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.8447700502487381	0.8447700502487381	True	lrt_mle	lrt_mle			0.974245932963704	False	True	lrt_quadratic		0.630,1.460	0.629734573022551	1.4600228158515003																																																																																																																		
Other_symptoms_and_disorders_of_the_respiratory_system	293542	84231	209311	-0.017084376448979	0.983060733961554	0.711551227711235	True	lrt_mle	0.898,1.076	lrt_quadratic	two		True	0.8979515569221451	1.0762366847155223	False	True	False	mle	mle	lrt_mle	293542	84231	209311	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.711551227711235	0.711551227711235	True	lrt_mle	lrt_mle			0.9546494538513858	False	True	lrt_quadratic		0.898,1.076	0.8979515569221451	1.0762366847155223																																																																																																																		
Sequelae_of_cancer	263106	6542	256564	-0.287169331826771	0.7503846540742151	0.071824411540198	True	lrt_mle	0.549,1.026	lrt_quadratic	two		True	0.548910858067302	1.0258079627950099	False	True	False	mle	mle	lrt_mle	263106	6542	256564	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.071824411540198	0.071824411540198	True	lrt_mle	lrt_mle			0.5653131432206477	False	True	lrt_quadratic		0.549,1.026	0.548910858067302	1.0258079627950099																																																																																																																		
Benign_neoplasm_of_the_paranasal_sinus_and_nasal_cavity	259309	2745	256564	0.031916941379357	1.032431749386771	0.8988535739886451	True	lrt_mle	0.631,1.689	lrt_quadratic	two		True	0.6311414195218774	1.688869220386955	False	True	False	mle	mle	lrt_mle	259309	2745	256564	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.8988535739886451	0.8988535739886451	True	lrt_mle	lrt_mle			0.9816798562247988	False	True	lrt_quadratic		0.631,1.689	0.6311414195218774	1.688869220386955																																																																																																																		
Meibomian_gland_dysfunction_of_eyelid	263158	5606	257552	0.074873484745613	1.077747790723085	0.637875789721973	True	lrt_mle	0.789,1.472	lrt_quadratic	two		True	0.7890590656782365	1.4720574807794484	False	True	False	mle	mle	lrt_mle	263158	5606	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.637875789721973	0.637875789721973	True	lrt_mle	lrt_mle			0.9356715930734363	False	True	lrt_quadratic		0.789,1.472	0.7890590656782365	1.4720574807794484																																																																																																																		
Genetic_disorders_relating_to_growth_and_musculoskeletal_system	365786	1426	364360	-1.5736247493468651	0.20729243580112902	0.005850880877099	True	lrt_mle	0.068,0.635	lrt_quadratic	two		True	0.06769667391320172	0.6347454233196175	False	True	False	mle	mle	lrt_mle	365786	1426	364360	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.005850880877099	0.005850880877099	True	lrt_mle	lrt_mle			0.20103549402997598	False	True	lrt_quadratic		0.068,0.635	0.06769667391320172	0.6347454233196175																																																																																																																		
Eustachian_tube_disorders	269364	11812	257552	-0.00455278902797	0.9954575592055981	0.9752242994415011	True	lrt_mle	0.747,1.327	lrt_quadratic	two		True	0.7468615294025467	1.326799832590479	False	True	False	mle	mle	lrt_mle	269364	11812	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.9752242994415011	0.9752242994415011	True	lrt_mle	lrt_mle			0.9941111932296655	False	True	lrt_quadratic		0.747,1.327	0.7468615294025467	1.326799832590479																																																																																																																		
Atherosclerosis_ASCVD	251975	42276	209699	-0.067700216872233	0.9345405910892841	0.33616205128286103	True	lrt_mle	0.814,1.073	lrt_quadratic	two		True	0.8141068173062664	1.07279056977231	False	True	False	mle	mle	lrt_mle	251975	42276	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.33616205128286103	0.33616205128286103	True	lrt_mle	lrt_mle			0.8390787637513066	False	True	lrt_quadratic		0.814,1.073	0.8141068173062664	1.07279056977231																																																																																																																		
Nonspecific_abnormal_results_of_function_study_of_liver	204145	7975	196170	-0.077212437887135	0.9256931804134331	0.6016951557740451	True	lrt_mle	0.693,1.237	lrt_quadratic	two		True	0.6927103396066876	1.2370363415543646	False	True	False	mle	mle	lrt_mle	204145	7975	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.6016951557740451	0.6016951557740451	True	lrt_mle	lrt_mle			0.926353088943125	False	True	lrt_quadratic		0.693,1.237	0.6927103396066876	1.2370363415543646																																																																																																																		
Balanoposthitis	221820	1148	220672	-0.046537891640235	0.9545283912383211	0.8805282532385971	True	lrt_mle	0.520,1.751	lrt_quadratic	two		True	0.5202687709005189	1.751257235953215	False	True	False	mle	mle	lrt_mle	96922	1146	95776	sex_restricted_to_1;sex_majority_restricted_to_1;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.8805282532385971	0.8805282532385971	True	lrt_mle	lrt_mle			0.9799642710991028	False	True	lrt_quadratic		0.520,1.751	0.5202687709005189	1.751257235953215																																																																																																																		
Fibrosclerosis_of_breast	221842	1170	220672	0.5043081493365791	1.655839530401945	0.079454573673228	True	lrt_mle	0.942,2.909	lrt_quadratic	two		True	0.9424582469353595	2.9092053248591094	False	True	False	mle	mle	lrt_mle	126063	1167	124896	sex_restricted_to_0;sex_majority_restricted_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.079454573673228	0.079454573673228	True	lrt_mle	lrt_mle			0.5796732611643078	False	True	lrt_quadratic		0.942,2.909	0.9424582469353595	2.9092053248591094																																																																																																																		
Other_disorders_of_nose_and_nasal_sinuses	238160	28849	209311	-0.09144321823750301	0.9126131344630811	0.23846566643952302	True	lrt_mle	0.784,1.062	lrt_quadratic	two		True	0.7838952768117804	1.062466834322449	False	True	False	mle	mle	lrt_mle	238160	28849	209311	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.23846566643952302	0.23846566643952302	True	lrt_mle	lrt_mle			0.7779060482768072	False	True	lrt_quadratic		0.784,1.062	0.7838952768117804	1.062466834322449																																																																																																																		
Attention_and_concentration_deficit	217126	3291	213835	0.31499539577504004	1.370253001989399	0.21808122557526602	True	lrt_mle	0.830,2.262	lrt_quadratic	two		True	0.8300508363594178	2.2620220439702683	False	True	False	mle	mle	lrt_mle	217126	3291	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.21808122557526602	0.21808122557526602	True	lrt_mle	lrt_mle			0.7546839031527163	False	True	lrt_quadratic		0.830,2.262	0.8300508363594178	2.2620220439702683																																																																																																																		
Pain_in_limb	282319	100186	182133	-0.046459407743971004	0.9546033092854521	0.30115251030023305	True	lrt_mle	0.874,1.042	lrt_quadratic	two		True	0.8741293151342934	1.0424858911850348	False	True	False	mle	mle	lrt_mle	282319	100186	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.30115251030023305	0.30115251030023305	True	lrt_mle	lrt_mle			0.8153859731327772	False	True	lrt_quadratic		0.874,1.042	0.8741293151342934	1.0424858911850348																																																																																																																		
Atrial_flutter	215095	5396	209699	-0.11401392435000601	0.8922455318568321	0.548924515420339	True	lrt_mle	0.615,1.295	lrt_quadratic	two		True	0.6145638268881245	1.2953936666750911	False	True	False	mle	mle	lrt_mle	215095	5396	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.548924515420339	0.548924515420339	True	lrt_mle	lrt_mle			0.9114447074781252	False	True	lrt_quadratic		0.615,1.295	0.6145638268881245	1.2953936666750911																																																																																																																		
Sleep_related_movement_disorders	226477	12642	213835	0.06782689362253601	1.070180037453921	0.632068449019149	True	lrt_mle	0.811,1.413	lrt_quadratic	two		True	0.8107368175360181	1.4126474680718384	False	True	False	mle	mle	lrt_mle	226477	12642	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.632068449019149	0.632068449019149	True	lrt_mle	lrt_mle			0.9338497770535473	False	True	lrt_quadratic		0.811,1.413	0.8107368175360181	1.4126474680718384																																																																																																																		
Sars_CoV_2	276424	28598	247826	0.07806886297121701	1.081197110552069	0.26583065361929203	True	lrt_mle	0.942,1.241	lrt_quadratic	two		True	0.9422887480937147	1.2405827770214246	False	True	False	mle	mle	lrt_mle	276424	28598	247826	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.26583065361929203	0.26583065361929203	True	lrt_mle	lrt_mle			0.7922641187380526	False	True	lrt_quadratic		0.942,1.241	0.9422887480937147	1.2405827770214246																																																																																																																		
Rheumatoid_arthritis_with_rheumatoid_factor	189752	2351	187401	-0.032599877912701004	0.9679257705977081	0.8890495134742231	True	lrt_mle	0.612,1.530	lrt_quadratic	two		True	0.612257361848646	1.5302066675986703	False	True	False	mle	mle	lrt_mle	189752	2351	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.8890495134742231	0.8890495134742231	True	lrt_mle	lrt_mle			0.9808768123202204	False	True	lrt_quadratic		0.612,1.530	0.612257361848646	1.5302066675986703																																																																																																																		
Other_disorders_and_symptoms_of_the_musculoskeletal_system	212635	25234	187401	0.04355816819115001	1.044520750427643	0.5890233730598381	True	lrt_mle	0.892,1.223	lrt_quadratic	two		True	0.8918429294331512	1.2233360405372882	False	True	False	mle	mle	lrt_mle	212635	25234	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.5890233730598381	0.5890233730598381	True	lrt_mle	lrt_mle			0.9236981301227655	False	True	lrt_quadratic		0.892,1.223	0.8918429294331512	1.2233360405372882																																																																																																																		
Acute_upper_respiratory_infection	292587	83276	209311	-0.10598040208995001	0.899442275091999	0.024280356349269002	True	lrt_mle	0.820,0.986	lrt_quadratic	two		True	0.8202137974838818	0.9863238203312107	False	True	False	mle	mle	lrt_mle	292587	83276	209311	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.024280356349269002	0.024280356349269002	True	lrt_mle	lrt_mle			0.3767800140009722	False	True	lrt_quadratic		0.820,0.986	0.8202137974838818	0.9863238203312107																																																																																																																		
Diverticula_of_colon	231721	35551	196170	-0.057996289167072	0.943653449170592	0.44765907490913803	True	lrt_mle	0.812,1.096	lrt_quadratic	two		True	0.812453843348109	1.0960399035862716	False	True	False	mle	mle	lrt_mle	231721	35551	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.44765907490913803	0.44765907490913803	True	lrt_mle	lrt_mle			0.878929072468834	False	True	lrt_quadratic		0.812,1.096	0.812453843348109	1.0960399035862716																																																																																																																		
Osteoarthritis	269472	82071	187401	-0.031616090623174005	0.9688784722190631	0.544366288701104	True	lrt_mle	0.875,1.073	lrt_quadratic	two		True	0.8747359933978908	1.073152929586321	False	True	False	mle	mle	lrt_mle	269472	82071	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.544366288701104	0.544366288701104	True	lrt_mle	lrt_mle			0.9094569161413958	False	True	lrt_quadratic		0.875,1.073	0.8747359933978908	1.073152929586321																																																																																																																		
Male_erectile_dysfunction	234839	14167	220672	0.112846863098069	1.119460489110595	0.276390620205108	True	lrt_mle	0.914,1.372	lrt_quadratic	two		True	0.9136084654385307	1.371694587000355	False	True	False	mle	mle	lrt_mle	109931	14155	95776	sex_restricted_to_1;sex_majority_restricted_to_1;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.276390620205108	0.276390620205108	True	lrt_mle	lrt_mle			0.7991828957143449	False	True	lrt_quadratic		0.914,1.372	0.9136084654385307	1.371694587000355																																																																																																																		
Chronic_pain_syndrome	194057	11924	182133	-0.1463256597524	0.863876327619823	0.16086984341127702	True	lrt_mle	0.704,1.060	lrt_quadratic	two		True	0.7040799200821491	1.0599397712334144	False	True	False	mle	mle	lrt_mle	194057	11924	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr4-33098029-INV-7075	0.16086984341127702	0.16086984341127702	True	lrt_mle	lrt_mle			0.7005831093439621	False	True	lrt_quadratic		0.704,1.060	0.7040799200821491	1.0599397712334144																																																																																																																		
